Id,"('IN&external&0', 'IN&external&0', 'IN&external&0', 'IN&external&0')","('OUT&internal&call', 'OUT&internal&call', 'OUT&internal&call', 'OUT&internal&call')","('IN&internal&call', 'IN&internal&call', 'IN&internal&call', 'IN&internal&call')","('IN&internal&call', 'IN&internal&call', 'IN&internal&call', 'OUT&internal&call')","('IN&internal&call', 'IN&internal&call', 'OUT&internal&call', 'OUT&internal&call')","('IN&internal&call', 'OUT&internal&call', 'OUT&internal&call', 'OUT&internal&call')",Txn_len,N_investments,N_payments,D_index,Avg_investment,Std_investment,Avg_payment,Std_payment,Investment_times,Payment_times,Investment_payment_rate,Txn_period,N_creator,N_investor,N_other
ec699431857fdb4d37addbbdc20e132d4903&0x0426e61264d8ddd5050144850955074e82c09185,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,4.0,12827159,0,0,0
f4aedf8ebe1777cc584784522e3fde7f7bdd&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,0.731547370008,-0.731547370008,0.0,0.0,0.731547370008,0.0,0,1,0.0,0,0,0,1
69e29d5e2b3c7b24d052490a29b2e1a45277&0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b,0,6,0,0,0,0,10,0.0,0.4370881355932141,-0.4370881355932141,0.0,0.0,0.04370881355932141,0.016132376790153575,0,10,0.0,1642125,0,5,5
f8112b2491718855f01a01a60462cc97a0d5&0x342e4f1b750bee9a5efa9a9c2d0b9b56df72f064,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
ac1a4072bafb87a4cc50673ed4dad9a66817&0x9d68a447a8718ef30645d23d423be1ea6b7d370f,0,0,0,0,0,0,3,0.0,0.011356249999998999,-0.011356249999998999,0.0,0.0,0.003785416666666333,0.002487414016908315,0,3,0.0,41413,0,0,3
08b1291d4307652592c29bff7d51f1ad83d7&0xe717c17d5f0db06933affd2b79deb099b6efe5ea,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
3a20940870dc055f2070ac8ec847ed2d9918&0x1a3690695c0657d12c40c217804973b1cd9cd2a5,0,0,0,0,0,0,1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1,0,2.0,0,0,0,1
11597b43c2b612ba327ef60069c4d7de6c9f&0x755cdba6ae4f479f7164792b318b2a06c759833b,0,0,0,0,0,0,1,0.0,2.482758620689655,-2.482758620689655,0.0,0.0,2.482758620689655,0.0,0,1,0.0,0,0,0,1
d8fb3b5778f99e021afa2e41e0614af6af11&0x5fc7033bcf856a696db68d958faab463c5deb833,16,0,0,0,0,0,20,0.5,0.0,0.5,0.025,0.11180339887498947,0.0,0.0,20,0,21.0,4306394,0,0,0
6d8421e505b28e67803a490e95e42bc200cb&0x702392282255f8c0993dbbbb148d80d2ef6795b1,0,2,0,0,0,0,6,0.0,0.167794649721315,-0.167794649721315,0.0,0.0,0.0279657749535525,0.05636702794732812,0,6,0.0,220807,0,0,6
0b8c3399747ec2dea6d7586d30c43b9326f7&0x55d34b686aa8c04921397c5807db9ecedba00a4c,0,0,0,0,0,0,1,0.0,74.73174282676685,-74.73174282676685,0.0,0.0,74.73174282676685,0.0,0,1,0.0,0,0,1,0
03e1044dc8e016a2f6be226d2eafbec3b0fc&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,0,0,0,0,0,0,1,0.0,5.423728e-09,-5.423728e-09,0.0,0.0,5.423728e-09,0.0,0,1,0.0,0,0,1,0
33fefc097fc049f0c63d748371e6319d4396&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.013670243382126,-0.013670243382126,0.0,0.0,0.013670243382126,0.0,0,1,0.0,0,0,0,1
c986aba6cf3c753ccbe15e66c80587a74ace&0x536a6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e,0,0,0,0,0,0,2,0.0,1.4,-1.4,0.0,0.0,0.7,0.0,0,2,0.0,177143,0,1,1
24d68a16f19428584333c1871cdfba0ba870&0xabd6693048f96af93d5677ad44e84cf62a41c0e1,0,0,0,0,0,0,1,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1,0,2.0,0,0,0,0
285f7234845a17cefa4fdf359cedaf4a7010&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.017324420400713,-0.017324420400713,0.0,0.0,0.017324420400713,0.0,0,1,0.0,0,0,0,1
6befef12a3b0d77120e84e23b3f514d21758&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,4,0.0,0.50341196245825,-0.50341196245825,0.0,0.0,0.1258529906145625,0.14178310065994648,0,4,0.0,1825933,0,3,1
30d550f732f042936c8679c42af3c2ca94a8&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,0,0,0,0,1,0.0,0.48,-0.48,0.0,0.0,0.48,0.0,0,1,0.0,0,0,0,1
b0a2a000c33edc66d8444dfca5df89d9a59d&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,0,12,0,0,0,0,16,0.0,0.565537627118636,-0.565537627118636,0.0,0.0,0.03534610169491475,0.014632492562721615,0,16,0.0,1794156,0,10,6
a4a0bf0507749d4a23c9550a826207b5d94b&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,2,0.0,0.132208291721439,-0.132208291721439,0.0,0.0,0.0661041458607195,0.06043639708894015,0,2,0.0,1529731,0,2,0
3a20940870dc055f2070ac8ec847ed2d9918&0x0915768e147e4b8c33c2afb3301a694425c896e0,0,0,0,0,0,0,1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1,0,2.0,0,0,0,1
1558a40f63b960196cc0679847ff50fad22b&0xf26ddc9eedea571d27da5744c9892fa9f7c35162,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
41600c7962ab5cd87802b15b97ade5b73b2a&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.002862940804411,-0.002862940804411,0.0,0.0,0.002862940804411,0.0,0,1,0.0,0,0,1,0
35b94c25cdd58b28bca0a00bab2b8384a614&0xdf93cdb6dd65c6c28c78dcdc1762aa34caf81678,0,0,0,0,0,0,4,0.0,0.040445162037036,-0.040445162037036,0.0,0.0,0.010111290509259,0.0064386594048519655,0,4,0.0,1454745,0,0,4
c244d798123fde783fcc1c72d3bb8c189413&0xa33ab6f5d92970f3a5da6b18b4a075bc72e046d6,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
4894697925a6e5705f4751c613a66c724638&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,11.01831122964404,-11.01831122964404,0.0,0.0,11.01831122964404,0.0,0,1,0.0,0,0,1,0
cad64a07e1a796a485b8a467666478a634c4&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
039d70900047d20cf0c109ad5c3d40966bdc&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.491280153145008,-0.491280153145008,0.0,0.0,0.491280153145008,0.0,0,1,0.0,0,0,1,0
87cbf9b59b3d23c30a63d6d08479cc0bcd14&0xaf6de38ffc92e0d52857f864048d7af2f345a3cf,0,0,0,0,0,0,1,0.0,2.131182061722647,-2.131182061722647,0.0,0.0,2.131182061722647,0.0,0,1,0.0,0,0,0,1
5817e909609124108fe1a4ddfa256422dfdd&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,0.104704984512,-0.104704984512,0.0,0.0,0.104704984512,0.0,0,1,0.0,0,0,0,1
1cd7e121cb3bfe49f29a414d36b4b066cb30&0x702392282255f8c0993dbbbb148d80d2ef6795b1,0,0,0,0,0,0,1,0.0,0.00280196909187,-0.00280196909187,0.0,0.0,0.00280196909187,0.0,0,1,0.0,0,0,0,1
83982bdbbf9482b6b2eb02459b85e3f6408f&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.026418635549519,-0.026418635549519,0.0,0.0,0.026418635549519,0.0,0,1,0.0,0,0,0,1
ed19fe2193eee99e60efe71fede6c08ae462&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,2,0.0,0.20678737818413698,-0.20678737818413698,0.0,0.0,0.10339368909206849,0.09532184245030799,0,2,0.0,9087,0,2,0
34d3b8d450b6bab109c252df3da286d73ce4&0xd0cde965c22da3eb9b5f7379df05b5d0a3e2f3be,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
d8df0edf76bc8c9e3fc96766ff7096139140&0xe1c9a03cf690256ff7738cbd508c88cf5238a535,0,34,0,0,0,0,38,0.0,2.0481889558874378,-2.0481889558874378,0.0,0.0,0.05389970936545889,0.07492363818921798,0,38,0.0,5070165,0,0,38
0165dd26cb2b2993fac6cab0ed272ed33b46&0xe1c9a03cf690256ff7738cbd508c88cf5238a535,0,0,0,0,0,0,2,0.0,0.0036586388542299998,-0.0036586388542299998,0.0,0.0,0.0018293194271149999,0.0013244505396985112,0,2,0.0,2743467,0,0,2
f0140eaa39306947975572d93a51c2dd652e&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,0,0,0,0,0,0,2,0.0,0.012303109016393001,-0.012303109016393001,0.0,0.0,0.0061515545081965006,0.008699486622493063,0,2,0.0,1846244,0,2,0
cf79ade5e2c49b9e30d795517a81e0bf00b8&0x23add940165264a1aebae7c01ab3e15bba7576b5,0,0,0,0,0,0,1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1,0,2.0,0,0,0,1
0c08e213a35ed9bab7b318de14420fb57d8c&0xf9d077accdccf8bb7b107f7e319a249be592fbec,0,0,0,0,0,0,1,0.024717034717612,0.0,0.024717034717612,0.024717034717612,0.0,0.0,0.0,1,0,2.0,0,0,0,0
5eb551f6ffefe360218d6f30878723a868d0&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
30c15012c543462e058de94554e9292edd62&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,0.291614789952,-0.291614789952,0.0,0.0,0.291614789952,0.0,0,1,0.0,0,0,0,1
2a9ac22413c0e2fff67501884acdd82799e6&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,3,0,0,0,0,7,0.0,1.96099830060927,-1.96099830060927,0.0,0.0,0.28014261437275284,0.24613310019096754,0,7,0.0,948888,0,0,7
58bf1bb5e846213ceda640fa9fc64d463067&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,0,0,0,0,0,1,0.0,0.201063359846243,-0.201063359846243,0.0,0.0,0.201063359846243,0.0,0,1,0.0,0,0,0,1
e00c724fc56c644de629ac8dc72d9917715b&0xaf6de38ffc92e0d52857f864048d7af2f345a3cf,0,0,0,0,0,0,4,0.0,0.609569905771219,-0.609569905771219,0.0,0.0,0.15239247644280474,0.23917698580458255,0,4,0.0,327041,0,0,4
768005821b4b50091428e630f5539e2b2fa6&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
6c0a2eb0a0a1c4fdabd56f695f205e3fa2d1&0x7e0529eb456a7c806b5fe7b3d69a805339a06180,0,0,0,0,0,0,1,0.0,0.682995806449808,-0.682995806449808,0.0,0.0,0.682995806449808,0.0,0,1,0.0,0,0,0,1
576edfcc7ef30e87640752eb5f590832201c&0x9b5bbb16a7a68660f6503eff6c8e3159820d6396,0,2,0,0,0,0,6,0.0,1.5390000000000001,-1.5390000000000001,0.0,0.0,0.2565,0.35489843617576,0,6,0.0,1559019,0,0,6
03b4a41888b2b80588bacd82fd56b2be1fcc&0x9b5bbb16a7a68660f6503eff6c8e3159820d6396,0,0,0,0,0,0,4,0.0,0.004830346,-0.004830346,0.0,0.0,0.0012075865,0.0012075864999999998,0,4,0.0,724315,0,0,4
3a20940870dc055f2070ac8ec847ed2d9918&0x8d0d254b70ce292d0cee9ac43fe7bd9605ec9ec6,0,0,0,0,0,0,1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1,0,2.0,0,0,0,1
19dbac5f79fb27939ded365778cc880e6a1d&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
083b6a022099003e3d035fed48b9a58296e5&0x1ac23bf1f1b9a5631262e5acb2ac4b09ad54bc3c,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
009234e958c5b87a9fd76f884bb1de18ddc9&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.05,-0.05,0.0,0.0,0.05,0.0,0,1,0.0,0,0,0,1
2a53fa27bde4d19c01c79667e8eb7b6a46d6&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
b8642bf32fdac6fe602bdb1a175dd4b9a5f2&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,0,0,0,0,0,2,0.0,0.069119563596545,-0.069119563596545,0.0,0.0,0.0345597817982725,0.022484296719836025,0,2,0.0,553350,0,0,2
6ccf75c5486751aa41af118da1dbd9bfa82e&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,4,0.0,2.014077170782037,-2.014077170782037,0.0,0.0,0.5035192926955092,0.46525458170459244,0,4,0.0,71909,0,3,1
cf79ade5e2c49b9e30d795517a81e0bf00b8&0xd1d04d8e0dbef3adf8c56a6ec1cc7bf44e33438d,0,0,0,0,0,0,2,0.421477278149412,0.0,0.421477278149412,0.210738639074706,0.2980294414954979,0.0,0.0,2,0,3.0,857882,0,0,0
991735e2559a7c4535d54c40caecd5ae998b&0x5101067e64f9e564bed7dd9c7378d7cc9dd5f550,0,0,0,0,0,0,1,0.0,0.023906487171919,-0.023906487171919,0.0,0.0,0.023906487171919,0.0,0,1,0.0,0,0,0,1
ae58fd4d9b69a26595615703595aa782734b&0xb547027a4ccd46ec98199fa88aaedf5aa981db26,0,42,0,0,0,0,46,0.0,3.137775208333319,-3.137775208333319,0.0,0.0,0.0682125045289852,0.09722691010788675,0,46,0.0,479814,0,32,14
4a797f1336b408b77a38b92ec197fb447903&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
32d1edcc5bee18c4bac739062d5f6404947e&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
16871a8612d3a8a0aa766a24c6f5bff07eae&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.000937605702381,-0.000937605702381,0.0,0.0,0.000937605702381,0.0,0,1,0.0,0,0,1,0
a2b4ce690e4d51b550671d7ba1e7d50943a1&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
544f6c413a555f309bf76260d1e02377c02a&0x5d710a8c8ba1a52a07f4c4eb09c45a013475d7e0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
ebbea1a1a6f0b2272ec0c2b2d4c2e0e17f86&0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b,0,0,0,0,0,0,4,0.0,0.009861694915251,-0.009861694915251,0.0,0.0,0.00246542372881275,0.0021684012020065434,0,4,0.0,432634,0,3,1
2154490f0e5d6c4e985484f39e0aac1c869e&0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0,0,0,0,0,1,0.0,0.3795,-0.3795,0.0,0.0,0.3795,0.0,0,1,0.0,0,0,0,1
bebe4776bab30d871ed33dad6490b28d621b&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,0,0,0,0,0,1,0.0,3.033516078165098,-3.033516078165098,0.0,0.0,3.033516078165098,0.0,0,1,0.0,0,0,0,1
695d89f3782e1b588b4d46061ae1356b17a9&0xe7d2c826292ce8bdd5e51ce44fff4033be657269,0,0,0,0,0,0,3,0.0,0.105603907202801,-0.105603907202801,0.0,0.0,0.035201302400933665,0.02940691921560598,0,3,0.0,593198,0,0,3
0ed2dbea28b3ff3eee974f862ea17205c5e7&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.014696209636356,-0.014696209636356,0.0,0.0,0.014696209636356,0.0,0,1,0.0,0,0,0,1
98b4a04a74c80271a4ba4913b8b2202d8d6f&0x2bae8bf1d52cf870381c6c02f0256f1b68d7aa2e,0,0,0,0,0,0,1,0.0,0.005360449761908,-0.005360449761908,0.0,0.0,0.005360449761908,0.0,0,1,0.0,0,0,0,1
5bd5eec5b30b58ccb0f87db9f68ca9608240&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
259655dfd7756b5ef996c827f58b8408968a&0xaaab2ec23dd5dd9602e631b8399fa94c9d134b3a,0,0,0,0,0,0,1,0.0,30.0,-30.0,0.0,0.0,30.0,0.0,0,1,0.0,0,0,0,1
48628db6b661d4c2aa833e95dbe1a905b280&0x000d7d8ce61a631114cebdd238271176377620c7,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
244b988a513c945973defa05de933b23fe1d&0x1c1b4a3af5d7d42cae59545ec0e8a16f0f4e92ed,4,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,9.0,221256,0,0,0
def9e20fc0732b2a2c074a5dc7f5db4e3079&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,4,0.0,10.238693173326613,-10.238693173326613,0.0,0.0,2.5596732933316533,2.435398777179131,0,4,0.0,3825733,0,4,0
7b574242d366558db61f3335289a5035c506&0xf05de84471f9fd1908572c789f060e87840fefa8,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3.0,1837745,0,0,0
2e6de2e1c3749c0dba5118f395a0656660ca&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,1.174880654478522,-1.174880654478522,0.0,0.0,1.174880654478522,0.0,0,1,0.0,0,0,1,0
10771af9ca656af840dff83e8264ecf986ca&0x1711e8dca96244380996a094ac5f8a834f87f57a,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3.0,9666087,0,0,0
be193a6abca9c8817001f45744777db30756&0xddc4f22c4257328b1044ba3d9c7e74305d161a7c,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,4.0,623063,0,0,0
89d63f572af2b55f5237ba8f6f5248ef5b68&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,1,0,0,0,0,5,0.0,0.5841444724934189,-0.5841444724934189,0.0,0.0,0.11682889449868379,0.17344738863465164,0,5,0.0,10569676,0,1,4
f6a78f06227522c6f948ec0119da31680ef7&0x109c4f2ccc82c4d77bde15f306707320294aea3f,0,14,0,0,0,0,18,0.0,8.288945005611671,-8.288945005611671,0.0,0.0,0.46049694475620395,0.26856982130192436,0,18,0.0,429516,0,0,18
be193a6abca9c8817001f45744777db30756&0x1578296be08a1fd8268b4ea471a5e2acdd994b23,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
68741631dab070fd3887e782dab24da5dd41&0x4a9a5083135d0c80cce8e0f424336567e616ef64,0,0,0,0,0,0,1,0.0,0.005737098305084,-0.005737098305084,0.0,0.0,0.005737098305084,0.0,0,1,0.0,0,0,0,1
2489571d322189246dafa5ebde1f4699f498&0x1ca80ad52a7e8cbea6b0a1aa3ea34572113fea04,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
019b7a83b3c77a823255533975969027308d&0x719d8d3d3c953d669842d307281270d92de1d6cc,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
ccdc5c0f813214c2d26d72294bcde3f4bda7&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,0,0,0,0,0,2,0.0,0.052057754594811004,-0.052057754594811004,0.0,0.0,0.026028877297405502,0.010071288421885073,0,2,0.0,761573,0,0,2
ddeb76660028b930dbe276b197849d868aaa&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.547808961919397,-0.547808961919397,0.0,0.0,0.547808961919397,0.0,0,1,0.0,0,0,1,0
cf79ade5e2c49b9e30d795517a81e0bf00b8&0xd0aff0e43c5996fa8f48e7b3aed12eae610ac052,0,0,0,0,0,0,2,0.090379508803985,0.0,0.090379508803985,0.0451897544019925,0.06390796355560707,0.0,0.0,2,0,3.0,76511,0,0,0
fefb5ce7fdd43eb31d1cce47d96138c9c363&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
fe6b93694fcdceae334ee13499013bb67786&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,0,27,0,0,0,0,31,0.0,3.3836482420791514,-3.3836482420791514,0.0,0.0,0.10914994329287585,0.12530441629453845,0,31,0.0,3105433,0,16,15
6694a07c98cd40f70cd9ae2663ad55dc5217&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
1f14086b6b0a822ca1095cd79eb90aeb4a39&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
1968cb25da1eff3db47d3960119e476393be&0x9b5bbb16a7a68660f6503eff6c8e3159820d6396,0,1,0,0,0,0,5,0.0,2.38,-2.38,0.0,0.0,0.476,0.45615786740995706,0,5,0.0,2333214,0,0,5
7a5be166d1f08478cf81d22cbbb4edfffbfd&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,4,0.0,64.53229106840988,-64.53229106840988,0.0,0.0,16.13307276710247,19.85065443675329,0,4,0.0,58300,0,4,0
23d429b17845eb904d08887cdb46deaf42f6&0xb1690c08e213a35ed9bab7b318de14420fb57d8c,0,0,0,0,0,0,1,0.0,0.0048125,-0.0048125,0.0,0.0,0.0048125,0.0,0,1,0.0,0,0,0,1
08b1291d4307652592c29bff7d51f1ad83d7&0x087f4ba72d71f695d2f28e8f02740b94e918c264,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
39ac676ed1c67a2b268ad7f1e58826e5b0af&0x09b51b7c3f660d90bbcb41f7dd6b3b6af937cab4,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,4.0,475959,0,0,0
da40c59261b27385dbe5ed48773a7f389f04&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,0.02553648912,-0.02553648912,0.0,0.0,0.02553648912,0.0,0,1,0.0,0,0,0,1
b6f78218674f698574b772384cba54037860&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
019b7a83b3c77a823255533975969027308d&0xe1a6ba8969cee9e3891306ba52e30b176968dfd8,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
1097f5a6b24b45e94a5297e220622dcdbd5a&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,3,0.0,0.745829121155318,-0.745829121155318,0.0,0.0,0.24860970705177265,0.41436601391301153,0,3,0.0,2329603,0,2,1
48628db6b661d4c2aa833e95dbe1a905b280&0x4a78aa18971be2ec0b1e6c7fa753b2d86d2dc617,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
3abec024b089c5d6a0f597228c739ca4368e&0x459f7854776ed005b6ec63a88f834fdab0b6993e,0,0,0,0,0,0,1,0.0,1e-06,-1e-06,0.0,0.0,1e-06,0.0,0,1,0.0,0,0,0,1
73a57fab76cabf854e56db496775cd941b90&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
f4935847aada7faf0e1a216ce51115f0ebb8&0x6c8f2a135f6ed072de4503bd7c4999a1a17f824b,0,0,0,0,0,0,1,0.0,3.0,-3.0,0.0,0.0,3.0,0.0,0,1,0.0,0,0,0,1
e9794f82f0c1256653a57d61c44af47a3df6&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
2b5a1697d367f06d58926bc5ce5eb8201f83&0x9b5bbb16a7a68660f6503eff6c8e3159820d6396,0,4,0,0,0,0,8,0.0,7.4375,-7.4375,0.0,0.0,0.9296875,0.7010889966687539,0,8,0.0,2003612,0,0,8
99fe5513eb6710e6d5f44f9989da40f27f26&0xf8341add534c1b765dd5ee8dfcfda005474786f8,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3.0,95,0,0,0
cf79ade5e2c49b9e30d795517a81e0bf00b8&0x8fd30d792d7bfb8955d7cfbfa1ccc878b04a39ec,0,0,0,0,0,0,2,0.049689266381054,0.0,0.049689266381054,0.024844633190527,0.035135617210228016,0.0,0.0,2,0,3.0,1185483,0,0,0
a73ffe78ef8f1a739473e462c54bae6567d9&0xaaf58d7553fac13779776c0fcefc2ca4164a3832,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
720944e73b7d5ddc907bc093cbeac1cf2cf7&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
33031a3df4a401c8189cea6e2e956d1b6dc6&0x459f7854776ed005b6ec63a88f834fdab0b6993e,0,0,0,0,0,0,1,0.0,1.8004859e-07,-1.8004859e-07,0.0,0.0,1.8004859e-07,0.0,0,1,0.0,0,0,0,1
f7e95c0c28ee1e1429bb46790bd90f48269f&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,4,0,0,0,0,8,0.0,9.817915287705553,-9.817915287705553,0.0,0.0,1.227239410963194,2.0209430742322456,0,8,0.0,874767,0,0,8
